自動車メーカー,車種,型式,年式,エンジン,ミッション,標準デフ,適合詳細,タイプ,販売価格,Camp価格,商品ID,物販コード,JANコード,メーカー品番,メーカー名,商品名,商品,取付位置,備考,注意事項,定価
日産,180SX,RS13,1989/03～1990/12,CA18DET,MT,ビスカス,,1WAY,99440,,297965,LSD-264-E-qq-e-f1-4960,4996338012128,LSD 264 E,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,,,113000
日産,180SX,RS13,1989/03～1990/12,CA18DET,MT,ビスカス,,2WAY,99440,,297449,LSD-264-K2-qq-e-f1-303,4996338102904,LSD 264 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,113000
日産,180SX,RS13,1989/03～1990/12,CA18DET,MT,ビスカス,,2WAY,99440,,297966,LSD-264-E2-qq-e-f1-1677,4996338012142,LSD 264 E2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,113000
日産,アベニール,W10/PW10,1990/05～1995/08,SR18Di/SR18DE/SR20DE,MT,ビスカス,,1.5WAY,88000,,299876,LSD-185-B15-qq-e-f1-1175,4996338017253,LSD 185 B15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,フロント,,,100000
日産,アベニール,W10/PW10,1990/05～1995/08,SR18Di/SR18DE/SR20DE,MT,ビスカス,,1WAY,88000,,298364,LSD-185-A-qq-e-f1-2582,4996338011930,LSD 185 A,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,,,100000
日産,アベニール,W10/PW10,1990/05～1995/08,SR18Di/SR18DE/SR20DE,MT,ビスカス,,1WAY,88000,,299875,LSD-185-B-qq-e-f1-1174,4996338017246,LSD 185 B,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,,,100000
日産,エルグランド,E51/NE51,2002/05～2010/08,VQ35DE,AT,オープンデフ,E51:2WD/NE51:4WD,1.5WAY,103840,,301930,LSD-253-K15-qq-e-f1-1202,4996338018205,LSD 253 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,,,118000
日産,エルグランド,E51/NE51,2002/05～2010/08,VQ35DE,AT,オープンデフ,E51:2WD/NE51:4WD,1WAY,103840,,300932,LSD-253-E-qq-e-f1-4916,4996338018182,LSD 253 E,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,,,118000
日産,エルグランド,E51/NE51,2002/05～2010/08,VQ35DE,AT,オープンデフ,E51:2WD/NE51:4WD,2WAY,103840,,296448,LSD-253-K2-qq-e-f1-787,4996338018212,LSD 253 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,118000
日産,エルグランド,E51/NE51,2002/05～2010/08,VQ35DE,AT,オープンデフ,E51:2WD/NE51:4WD,2WAY,103840,,299913,LSD-253-E2-qq-e-f1-4409,4996338018199,LSD 253 E2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,118000
日産,キックス,H59A,2008/10～2012/08,4A30,MT/AT,オープンデフ,4WD,1.5WAY,123200,,299556,LSD-501-K15-qq-e-f1-5048,4996338007216,LSD 501 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,受注生産品,,140000
日産,キックス,H59A,2008/10～2012/08,4A30,MT/AT,オープンデフ,4WD,1WAY,123200,,299552,LSD-501-E-qq-e-f1-5046,4996338007186,LSD 501 E,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,受注生産品,,140000
日産,キックス,H59A,2008/10～2012/08,4A30,MT/AT,オープンデフ,4WD,2WAY,123200,,298053,LSD-501-E2-qq-e-f1-369,4996338007193,LSD 501 E2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,受注生産品,,140000
日産,キックス,H59A,2008/10～2012/08,4A30,MT/AT,オープンデフ,4WD,2WAY,123200,,298057,LSD-501-K2-qq-e-f1-2701,4996338007209,LSD 501 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,受注生産品,,140000
日産,サニートラック,B121/B122,,,MT,オープンデフ,リングギヤボルトφ10・デフタイプH165B(高歯型)専用(H165B並歯型およびH165Aは適合不可),1.5WAY,96800,,298898,LSD-213-K15-qq-e-f1-1641,4996338003928,LSD 213 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,受注生産品,,110000
日産,サニートラック,B121/B122,,,MT,オープンデフ,リングギヤボルトφ10・デフタイプH165B(高歯型)専用(H165B並歯型およびH165Aは適合不可),1WAY,96800,,301428,LSD-213-E-qq-e-f1-3524,4996338003881,LSD 213 E,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,受注生産品,,110000
日産,サニートラック,B121/B122,,,MT,オープンデフ,リングギヤボルトφ10・デフタイプH165B(高歯型)専用(H165B並歯型およびH165Aは適合不可),2WAY,96800,,296892,LSD-213-E2-qq-e-f1-3525,4996338003898,LSD 213 E2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,受注生産品,,110000
日産,サニートラック,B121/B122,,,MT,オープンデフ,リングギヤボルトφ10・デフタイプH165B(高歯型)専用(H165B並歯型およびH165Aは適合不可),2WAY,96800,,299894,LSD-213-K2-qq-e-f1-236,4996338003935,LSD 213 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,受注生産品,,110000
日産,サニートラック,B122,,,MT,オープンデフ,リングギヤボルトφ11・デフタイプH165B(高歯型)専用(H165B並歯型およびH165Aは適合不可),1.5WAY,96800,,301910,LSD-214-K15-qq-e-f1-2605,4996338009319,LSD 214 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,受注生産品,,110000
日産,サニートラック,B122,,,MT,オープンデフ,リングギヤボルトφ11・デフタイプH165B(高歯型)専用(H165B並歯型およびH165Aは適合不可),1WAY,96800,,298899,LSD-214-E-qq-e-f1-237,4996338003966,LSD 214 E,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,受注生産品,,110000
日産,サニートラック,B122,,,MT,オープンデフ,リングギヤボルトφ11・デフタイプH165B(高歯型)専用(H165B並歯型およびH165Aは適合不可),2WAY,96800,,301909,LSD-214-E2-qq-e-f1-4386,4996338003973,LSD 214 E2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,受注生産品,,110000
日産,サニートラック,B122,,,MT,オープンデフ,リングギヤボルトφ11・デフタイプH165B(高歯型)専用(H165B並歯型およびH165Aは適合不可),2WAY,96800,,301911,LSD-214-K2-qq-e-f1-3010,4996338009326,LSD 214 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,受注生産品,,110000
日産,シーマ,GF50,2001/12～2010/07,VK45DD/VK45DE,AT,オープンデフ,,1.5WAY,103840,,301931,LSD-253-K15-qq-e-f1-4066,4996338018205,LSD 253 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,,,118000
日産,シーマ,GF50,2001/12～2010/07,VK45DD/VK45DE,AT,オープンデフ,,1WAY,103840,,299429,LSD-253-E-qq-e-f1-4917,4996338018182,LSD 253 E,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,,,118000
日産,シーマ,GF50,2001/12～2010/07,VK45DD/VK45DE,AT,オープンデフ,,2WAY,103840,,297946,LSD-253-K2-qq-e-f1-4414,4996338018212,LSD 253 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,118000
日産,シーマ,GF50,2001/12～2010/07,VK45DD/VK45DE,AT,オープンデフ,,2WAY,103840,,298906,LSD-253-E2-qq-e-f1-2608,4996338018199,LSD 253 E2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,118000
日産,シルビア,BS12,1986～1988/03,CA18DET,MT,オープンデフ,,1.5WAY,99440,,299265,LSD-162-K15-qq-e-f1-1972,4996338013668,LSD 162 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,,,113000
日産,シルビア,BS12,1986～1988/03,CA18DET,MT,オープンデフ,,1WAY,99440,,301271,LSD-162-E-qq-e-f1-4277,4996338011190,LSD 162 E,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,,,113000
日産,シルビア,BS12,1986～1988/03,CA18DET,MT,オープンデフ,,2WAY,99440,,300765,LSD-162-E2-qq-e-f1-590,4996338011206,LSD 162 E2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,113000
日産,シルビア,BS12,1986～1988/03,CA18DET,MT,オープンデフ,,2WAY,99440,,300776,LSD-162-K2-qq-e-f1-3878,4996338013675,LSD 162 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,113000
日産,シルビア,CS14,1993/10～1996/11,SR20DE,MT/AT,オープンデフ,ハイキャス付,1.5WAY,99440,,297757,LSD-162-K15-qq-e-f1-4794,4996338013668,LSD 162 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,日産純正品番(38220-40F00/38220-40F01 各1本)サイドフランジの交換が必要になります。,,113000
日産,シルビア,CS14,1993/10～1996/11,SR20DE,MT/AT,オープンデフ,ハイキャス付,1WAY,99440,,300759,LSD-162-E-qq-e-f1-3868,4996338011190,LSD 162 E,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,日産純正品番(38220-40F00/38220-40F01 各1本)サイドフランジの交換が必要になります。,,113000
日産,シルビア,CS14,1993/10～1996/11,SR20DE,MT/AT,オープンデフ,ハイキャス付,2WAY,99440,,300763,LSD-162-E2-qq-e-f1-1548,4996338011206,LSD 162 E2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,日産純正品番(38220-40F00/38220-40F01 各1本)サイドフランジの交換が必要になります。,,113000
日産,シルビア,CS14,1993/10～1996/11,SR20DE,MT/AT,オープンデフ,ハイキャス付,2WAY,99440,,301281,LSD-162-K2-qq-e-f1-3379,4996338013675,LSD 162 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,日産純正品番(38220-40F00/38220-40F01 各1本)サイドフランジの交換が必要になります。,,113000
日産,シルビア,CS14,1996/12～1999/01,SR20DE(R200),MT/AT,ビスカス,ハイキャス付,1.5WAY,99440,,298469,LSD-270-K15-qq-e-f1-829,4996338103024,LSD 270 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,,年式表示の1996/12～は登録年月ではなく生産車です。(1996/12～の車輌であっても、263/264品番が適合になる場合があります。)<br>現車のサイドシャフトのフランジ数が30歯(263/264は29歯)であることを必ず確認してください。,113000
日産,シルビア,CS14,1996/12～1999/01,SR20DE(R200),MT/AT,ビスカス,ハイキャス付,1WAY,99440,,299960,LSD-270-E-qq-e-f1-1708,4996338012241,LSD 270 E,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,,年式表示の1996/12～は登録年月ではなく生産車です。(1996/12～の車輌であっても、263/264品番が適合になる場合があります。)<br>現車のサイドシャフトのフランジ数が30歯(263/264は29歯)であることを必ず確認してください。,113000
日産,シルビア,CS14,1996/12～1999/01,SR20DE(R200),MT/AT,ビスカス,ハイキャス付,2WAY,99440,,296975,LSD-270-K2-qq-e-f1-2644,4996338103031,LSD 270 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,年式表示の1996/12～は登録年月ではなく生産車です。(1996/12～の車輌であっても、263/264品番が適合になる場合があります。)<br>現車のサイドシャフトのフランジ数が30歯(263/264は29歯)であることを必ず確認してください。,113000
日産,シルビア,CS14,1996/12～1999/01,SR20DE(R200),MT/AT,ビスカス,ハイキャス付,2WAY,99440,,298940,LSD-270-E2-qq-e-f1-315,4996338012265,LSD 270 E2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,年式表示の1996/12～は登録年月ではなく生産車です。(1996/12～の車輌であっても、263/264品番が適合になる場合があります。)<br>現車のサイドシャフトのフランジ数が30歯(263/264は29歯)であることを必ず確認してください。,113000
日産,シルビア,PS13,1991/01～1993/10,SR20DE(R180),MT,オープンデフ,,1.5WAY,85360,,301175,LSD-135-K15-qq-e-f1-2814,4996338012739,LSD 135 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,受注生産品,,97000
日産,シルビア,PS13,1991/01～1993/10,SR20DE(R180),MT,オープンデフ,,1WAY,85360,,299662,LSD-135-E-qq-e-f1-2374,4996338010384,LSD 135 E,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,受注生産品,,97000
日産,シルビア,PS13,1991/01～1993/10,SR20DE(R180),MT,オープンデフ,,2WAY,85360,,299663,LSD-135-E2-qq-e-f1-990,4996338010391,LSD 135 E2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,受注生産品,,97000
日産,シルビア,PS13,1991/01～1993/10,SR20DE(R180),MT,オープンデフ,,2WAY,85360,,302122,LSD-135-K2-qq-e-f1-36,4996338012746,LSD 135 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,受注生産品,,97000
日産,シルビア,PS13,1991/01～1993/10,SR20DE(R200),AT,ビスカス,,1.5WAY,99440,,298435,LSD-264-K15-qq-e-f1-4436,4996338102898,LSD 264 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,,,113000
日産,シルビア,PS13,1991/01～1993/10,SR20DE(R200),AT,ビスカス,,1WAY,99440,,296469,LSD-264-E-qq-e-f1-1680,4996338012128,LSD 264 E,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,,,113000
日産,シルビア,PS13,1991/01～1993/10,SR20DE(R200),AT,ビスカス,,2WAY,99440,,297447,LSD-264-K2-qq-e-f1-1695,4996338102904,LSD 264 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,113000
日産,シルビア,PS13,1991/01～1993/10,SR20DE(R200),AT,ビスカス,,2WAY,99440,,299939,LSD-264-E2-qq-e-f1-4959,4996338012142,LSD 264 E2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,113000
日産,シルビア,PS13,1991/01～1993/10,SR20DE(R200),MT,オープンデフ,ABS付,1.5WAY,99440,,297755,LSD-162-K15-qq-e-f1-137,4996338013668,LSD 162 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,,,113000
日産,シルビア,PS13,1991/01～1993/10,SR20DE(R200),MT,オープンデフ,ABS付,1WAY,99440,,301270,LSD-162-E-qq-e-f1-3866,4996338011190,LSD 162 E,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,,,113000
日産,シルビア,PS13,1991/01～1993/10,SR20DE(R200),MT,オープンデフ,ABS付,2WAY,99440,,296769,LSD-162-K2-qq-e-f1-1558,4996338013675,LSD 162 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,113000
日産,シルビア,PS13,1991/01～1993/10,SR20DE(R200),MT,オープンデフ,ABS付,2WAY,99440,,297752,LSD-162-E2-qq-e-f1-5186,4996338011206,LSD 162 E2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,113000
日産,シルビア,PS13,1991/01～1993/10,SR20DET,AT,オープンデフ/ビスカス,,1.5WAY,99440,,296241,LSD-162-K15-qq-e-f1-2918,4996338013668,LSD 162 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,日産純正品番(38220-40F00/38220-40F01 各1本)サイドフランジの交換が必要になります。,,113000
日産,シルビア,PS13,1991/01～1993/10,SR20DET,AT,オープンデフ/ビスカス,,1WAY,99440,,297749,LSD-162-E-qq-e-f1-3867,4996338011190,LSD 162 E,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,日産純正品番(38220-40F00/38220-40F01 各1本)サイドフランジの交換が必要になります。,,113000
日産,シルビア,PS13,1991/01～1993/10,SR20DET,AT,オープンデフ/ビスカス,,2WAY,99440,,298746,LSD-162-K2-qq-e-f1-598,4996338013675,LSD 162 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,日産純正品番(38220-40F00/38220-40F01 各1本)サイドフランジの交換が必要になります。,,113000
日産,シルビア,PS13,1991/01～1993/10,SR20DET,AT,オープンデフ/ビスカス,,2WAY,99440,,299260,LSD-162-E2-qq-e-f1-4280,4996338011206,LSD 162 E2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,日産純正品番(38220-40F00/38220-40F01 各1本)サイドフランジの交換が必要になります。,,113000
日産,シルビア,PS13,1991/01～1993/10,SR20DET,MT,ビスカス,,1.5WAY,99440,,299949,LSD-264-K15-qq-e-f1-1693,4996338102898,LSD 264 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,,,113000
日産,シルビア,PS13,1991/01～1993/10,SR20DET,MT,ビスカス,,1WAY,99440,,301949,LSD-264-E-qq-e-f1-4434,4996338012128,LSD 264 E,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,,,113000
日産,シルビア,PS13,1991/01～1993/10,SR20DET,MT,ビスカス,,2WAY,99440,,297448,LSD-264-K2-qq-e-f1-1696,4996338102904,LSD 264 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,113000
日産,シルビア,PS13,1991/01～1993/10,SR20DET,MT,ビスカス,,2WAY,99440,,301469,LSD-264-E2-qq-e-f1-4958,4996338012142,LSD 264 E2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,113000
日産,シルビア,S13,1988/05～1990/12,CA18DE(R200),MT/AT,オープンデフ,ABS付,1.5WAY,99440,,299771,LSD-162-K15-qq-e-f1-1556,4996338013668,LSD 162 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,,,113000
日産,シルビア,S13,1988/05～1990/12,CA18DE(R200),MT/AT,オープンデフ,ABS付,1WAY,99440,,296760,LSD-162-E-qq-e-f1-4278,4996338011190,LSD 162 E,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,,,113000
日産,シルビア,S13,1988/05～1990/12,CA18DE(R200),MT/AT,オープンデフ,ABS付,2WAY,99440,,297751,LSD-162-E2-qq-e-f1-1967,4996338011206,LSD 162 E2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,113000
日産,シルビア,S13,1988/05～1990/12,CA18DE(R200),MT/AT,オープンデフ,ABS付,2WAY,99440,,299773,LSD-162-K2-qq-e-f1-1557,4996338013675,LSD 162 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,113000
日産,シルビア,S13,1988/05～1990/12,CA18DE/CA18DET,MT/AT,ビスカス,,1.5WAY,99440,,302140,LSD-264-K15-qq-e-f1-4970,4996338102898,LSD 264 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,,,113000
日産,シルビア,S13,1988/05～1990/12,CA18DE/CA18DET,MT/AT,ビスカス,,1WAY,99440,,298923,LSD-264-E-qq-e-f1-2628,4996338012128,LSD 264 E,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,,,113000
日産,シルビア,S13,1988/05～1990/12,CA18DE/CA18DET,MT/AT,ビスカス,,2WAY,99440,,296471,LSD-264-K2-qq-e-f1-816,4996338102904,LSD 264 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,113000
日産,シルビア,S13,1988/05～1990/12,CA18DE/CA18DET,MT/AT,ビスカス,,2WAY,99440,,301467,LSD-264-E2-qq-e-f1-290,4996338012142,LSD 264 E2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,113000
日産,シルビア,S14,1993/10～1996/11,SR20DE,MT/AT,オープンデフ,ハイキャス無,1.5WAY,85360,,299664,LSD-135-K15-qq-e-f1-3305,4996338012739,LSD 135 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,受注生産品,,97000
日産,シルビア,S14,1993/10～1996/11,SR20DE,MT/AT,オープンデフ,ハイキャス無,1WAY,85360,,300627,LSD-135-E-qq-e-f1-3302,4996338010384,LSD 135 E,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,受注生産品,,97000
日産,シルビア,S14,1993/10～1996/11,SR20DE,MT/AT,オープンデフ,ハイキャス無,2WAY,85360,,299122,LSD-135-K2-qq-e-f1-993,4996338012746,LSD 135 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,受注生産品,,97000
日産,シルビア,S14,1993/10～1996/11,SR20DE,MT/AT,オープンデフ,ハイキャス無,2WAY,85360,,301174,LSD-135-E2-qq-e-f1-3303,4996338010391,LSD 135 E2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,受注生産品,,97000
日産,シルビア,S14,1996/12～1999/01,SR20DE(R180),MT/AT,オープンデフ,ハイキャス無,1.5WAY,85360,,296664,LSD-135-K15-qq-e-f1-1432,4996338012739,LSD 135 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,受注生産品,年式表示の1996/12～は登録年月ではなく生産車です。(1996/12～の車輌であっても、263/264品番が適合になる場合があります。)<br>現車のサイドシャフトのフランジ数が30歯(263/264は29歯)であることを必ず確認してください。,97000
日産,シルビア,S14,1996/12～1999/01,SR20DE(R180),MT/AT,オープンデフ,ハイキャス無,1WAY,85360,,300626,LSD-135-E-qq-e-f1-2813,4996338010384,LSD 135 E,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,受注生産品,年式表示の1996/12～は登録年月ではなく生産車です。(1996/12～の車輌であっても、263/264品番が適合になる場合があります。)<br>現車のサイドシャフトのフランジ数が30歯(263/264は29歯)であることを必ず確認してください。,97000
日産,シルビア,S14,1996/12～1999/01,SR20DE(R180),MT/AT,オープンデフ,ハイキャス無,2WAY,85360,,299665,LSD-135-K2-qq-e-f1-992,4996338012746,LSD 135 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,受注生産品,年式表示の1996/12～は登録年月ではなく生産車です。(1996/12～の車輌であっても、263/264品番が適合になる場合があります。)<br>現車のサイドシャフトのフランジ数が30歯(263/264は29歯)であることを必ず確認してください。,97000
日産,シルビア,S14,1996/12～1999/01,SR20DE(R180),MT/AT,オープンデフ,ハイキャス無,2WAY,85360,,300628,LSD-135-E2-qq-e-f1-4703,4996338010391,LSD 135 E2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,受注生産品,年式表示の1996/12～は登録年月ではなく生産車です。(1996/12～の車輌であっても、263/264品番が適合になる場合があります。)<br>現車のサイドシャフトのフランジ数が30歯(263/264は29歯)であることを必ず確認してください。,97000
日産,シルビア,S14/CS14,1993/10～1996/11,SR20DE,MT/AT,ビスカス,,1.5WAY,99440,,299772,LSD-162-K15-qq-e-f1-596,4996338013668,LSD 162 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,日産純正品番(38220-40F00/38220-40F01 各1本)サイドフランジの交換が必要になります。,,113000
日産,シルビア,S14/CS14,1993/10～1996/11,SR20DE,MT/AT,ビスカス,,1WAY,99440,,296759,LSD-162-E-qq-e-f1-3869,4996338011190,LSD 162 E,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,日産純正品番(38220-40F00/38220-40F01 各1本)サイドフランジの交換が必要になります。,,113000
日産,シルビア,S14/CS14,1993/10～1996/11,SR20DE,MT/AT,ビスカス,,2WAY,99440,,299259,LSD-162-E2-qq-e-f1-1549,4996338011206,LSD 162 E2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,日産純正品番(38220-40F00/38220-40F01 各1本)サイドフランジの交換が必要になります。,,113000
日産,シルビア,S14/CS14,1993/10～1996/11,SR20DE,MT/AT,ビスカス,,2WAY,99440,,299267,LSD-162-K2-qq-e-f1-140,4996338013675,LSD 162 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,日産純正品番(38220-40F00/38220-40F01 各1本)サイドフランジの交換が必要になります。,,113000
日産,シルビア,S14/CS14,1993/10～1996/11,SR20DET,AT,ビスカス,,1.5WAY,99440,,297756,LSD-162-K15-qq-e-f1-3875,4996338013668,LSD 162 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,日産純正品番(38220-40F00/38220-40F01 各1本)サイドフランジの交換が必要になります。,,113000
日産,シルビア,S14/CS14,1993/10～1996/11,SR20DET,AT,ビスカス,,1WAY,99440,,297748,LSD-162-E-qq-e-f1-2912,4996338011190,LSD 162 E,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,日産純正品番(38220-40F00/38220-40F01 各1本)サイドフランジの交換が必要になります。,,113000
日産,シルビア,S14/CS14,1993/10～1996/11,SR20DET,AT,ビスカス,,2WAY,99440,,298747,LSD-162-K2-qq-e-f1-599,4996338013675,LSD 162 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,日産純正品番(38220-40F00/38220-40F01 各1本)サイドフランジの交換が必要になります。,,113000
日産,シルビア,S14/CS14,1993/10～1996/11,SR20DET,AT,ビスカス,,2WAY,99440,,299765,LSD-162-E2-qq-e-f1-3871,4996338011206,LSD 162 E2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,日産純正品番(38220-40F00/38220-40F01 各1本)サイドフランジの交換が必要になります。,,113000
日産,シルビア,S14/CS14,1993/10～1996/11,SR20DET,MT,ビスカス,,1.5WAY,99440,,301938,LSD-263-K15-qq-e-f1-3051,4996338102775,LSD 263 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,,,113000
日産,シルビア,S14/CS14,1993/10～1996/11,SR20DET,MT,ビスカス,,1WAY,99440,,296460,LSD-263-E-qq-e-f1-4070,4996338012005,LSD 263 E,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,,,113000
日産,シルビア,S14/CS14,1993/10～1996/11,SR20DET,MT,ビスカス,,2WAY,99440,,296462,LSD-263-E2-qq-e-f1-4069,4996338012029,LSD 263 E2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,113000
日産,シルビア,S14/CS14,1993/10～1996/11,SR20DET,MT,ビスカス,,2WAY,99440,,300437,LSD-263-K2-qq-e-f1-1673,4996338102782,LSD 263 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,113000
日産,シルビア,S14/CS14,1996/12～1999/01,SR20DET(R200),MT,ビスカス,,1.5WAY,99440,,296489,LSD-270-K15-qq-e-f1-4466,4996338103024,LSD 270 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,,年式表示の1996/12～は登録年月ではなく生産車です。(1996/12～の車輌であっても、263/264品番が適合になる場合があります。)<br>現車のサイドシャフトのフランジ数が30歯(263/264は29歯)であることを必ず確認してください。,113000
日産,シルビア,S14/CS14,1996/12～1999/01,SR20DET(R200),MT,ビスカス,,1WAY,99440,,301955,LSD-270-E-qq-e-f1-4981,4996338012241,LSD 270 E,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,,年式表示の1996/12～は登録年月ではなく生産車です。(1996/12～の車輌であっても、263/264品番が適合になる場合があります。)<br>現車のサイドシャフトのフランジ数が30歯(263/264は29歯)であることを必ず確認してください。,113000
日産,シルビア,S14/CS14,1996/12～1999/01,SR20DET(R200),MT,ビスカス,,2WAY,99440,,300455,LSD-270-E2-qq-e-f1-3571,4996338012265,LSD 270 E2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,年式表示の1996/12～は登録年月ではなく生産車です。(1996/12～の車輌であっても、263/264品番が適合になる場合があります。)<br>現車のサイドシャフトのフランジ数が30歯(263/264は29歯)であることを必ず確認してください。,113000
日産,シルビア,S14/CS14,1996/12～1999/01,SR20DET(R200),MT,ビスカス,,2WAY,99440,,300981,LSD-270-K2-qq-e-f1-1725,4996338103031,LSD 270 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,年式表示の1996/12～は登録年月ではなく生産車です。(1996/12～の車輌であっても、263/264品番が適合になる場合があります。)<br>現車のサイドシャフトのフランジ数が30歯(263/264は29歯)であることを必ず確認してください。,113000
日産,シルビア,S15,1999/01～2002/08,SR20DE,MT/AT,オープンデフ,オーテックバージョン含む,1.5WAY,99440,,297000,LSD-271-K15-qq-e-f1-2192,4996338103154,LSD 271 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,,,113000
日産,シルビア,S15,1999/01～2002/08,SR20DE,MT/AT,オープンデフ,オーテックバージョン含む,1WAY,99440,,296992,LSD-271-E-qq-e-f1-5011,4996338012357,LSD 271 E,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,,,113000
