自動車メーカー,車種,型式,年式,排気量,適合詳細,取付位置,SET価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,販売価格
日産,エクストレイル,T30/NT30/PNT30,H12/1～H19/8,2000～,,リア,13800,,277316,SSS-EP389-qq-e-6875k,SSS-EP389-qq-e-d-6875k,4515693093896,EP389,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,エクストレイル,T31/NT31/TNT31,H19/8～,2000～2500,,フロント,13800,,277885,SSS-EP468-qq-e-1772k,SSS-EP468-qq-e-d-1772k,4515693094688,EP468,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,エクストレイル,T31/NT31/TNT31,H19/8～,2000～2500,,リア,13800,,277890,SSS-EP469-qq-e-6876k,SSS-EP469-qq-e-d-6876k,4515693094695,EP469,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,エクストレイル,T32/NT32,H25/12～H27/8,2000,NT32(2列シート),フロント,13800,,278171,SSS-EP522-qq-e-1774k,SSS-EP522-qq-e-d-1774k,4515693095227,EP522,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,エクストレイル,T32/NT32,H25/12～H27/8,2000,NT32(2列シート),リア,13800,,277998,SSS-EP482-qq-e-6878k,SSS-EP482-qq-e-d-6878k,4515693094824,EP482,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,エクストレイル,T32/NT32,H27/8～,2000,2列シート・電子パーキングブレーキ車,フロント,13800,,278172,SSS-EP522-qq-e-1776k,SSS-EP522-qq-e-d-1776k,4515693095227,EP522,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,エクストレイル,T32/NT32,H27/8～,2000,NT32(3列シート・電子パーキングブレーキ車),フロント,13800,,278174,SSS-EP523-qq-e-1777k,SSS-EP523-qq-e-d-1777k,4515693095234,EP523,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,エクストレイル/エクストレイルハイブリッド,HT32/HNT32,H27/8～,2000,ハイブリッド・電子パーキングブレーキ車,フロント,13800,,278175,SSS-EP523-qq-e-1778k,SSS-EP523-qq-e-d-1778k,4515693095234,EP523,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,エクストレイル/エクストレイルハイブリッド,T32/NT32/HNT32,H25/12～H27/8,2000,NT32(3列シート),フロント,13800,,278173,SSS-EP523-qq-e-1775k,SSS-EP523-qq-e-d-1775k,4515693095234,EP523,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,エクストレイル/エクストレイルハイブリッド,T32/NT32/HNT32,H25/12～H27/8,2000,NT32(3列シート),リア,13800,,277999,SSS-EP482-qq-e-6879k,SSS-EP482-qq-e-d-6879k,4515693094824,EP482,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,エルグランド,E50系,H9/5～H14/5,3200～3500,,フロント,13800,,276894,SSS-EP346-qq-e-1779k,SSS-EP346-qq-e-d-1779k,4515693093469,EP346,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,エルグランド,E51/NE51,H14/5～H22/8,3500,,フロント,13800,,276895,SSS-EP346-qq-e-1780k,SSS-EP346-qq-e-d-1780k,4515693093469,EP346,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,エルグランド,E51/NE51,H14/5～H22/8,3500,,リア,13800,,277317,SSS-EP389-qq-e-6880k,SSS-EP389-qq-e-d-6880k,4515693093896,EP389,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,エルグランド,ME51/MNE51,H16/12～H22/8,2500,,フロント,13800,,276896,SSS-EP346-qq-e-1781k,SSS-EP346-qq-e-d-1781k,4515693093469,EP346,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,エルグランド,ME51/MNE51,H16/12～H22/8,2500,,リア,13800,,277318,SSS-EP389-qq-e-6881k,SSS-EP389-qq-e-d-6881k,4515693093896,EP389,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,エルグランド,PE52/TE52/PNE52/TNE52,H22/8～,2500～3500,,フロント,13800,,278025,SSS-EP485-qq-e-1782k,SSS-EP485-qq-e-d-1782k,4515693094855,EP485,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,エルグランド,PE52/TE52/PNE52/TNE52,H22/8～,2500～3500,,リア,13800,,278000,SSS-EP482-qq-e-6882k,SSS-EP482-qq-e-d-6882k,4515693094824,EP482,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,キューブ/キューブキュービック,ANZ10,H11/11～H14/10,1300,4WD・リアドラム,フロント,13800,,277151,SSS-EP372-qq-e-1783k,SSS-EP372-qq-e-d-1783k,4515693093728,EP372,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,キューブ/キューブキュービック,AZ10,H12/9～H14/10,1300,リアドラム,フロント,13800,,277152,SSS-EP372-qq-e-1784k,SSS-EP372-qq-e-d-1784k,4515693093728,EP372,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,キューブ/キューブキュービック,BZ11/BNZ11,H14/10～,1400,リアドラム,フロント,13800,,277475,SSS-EP407-qq-e-1785k,SSS-EP407-qq-e-d-1785k,4515693094077,EP407,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,キューブ/キューブキュービック,NZ12,H20/11～,1500,,フロント,13800,,277950,SSS-EP474-qq-e-1789k,SSS-EP474-qq-e-d-1789k,4515693094749,EP474,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,キューブ/キューブキュービック,YGZ11/BGZ11/YGNZ11,H15/9～H20/11,1400～1500,リアドラム,フロント,13800,,277477,SSS-EP407-qq-e-1787k,SSS-EP407-qq-e-d-1787k,4515693094077,EP407,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,キューブ/キューブキュービック,YZ11/BZ11/BNZ11,H17/5～H20/11,1400～1500,リアドラム,フロント,13800,,277476,SSS-EP407-qq-e-1786k,SSS-EP407-qq-e-d-1786k,4515693094077,EP407,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,キューブ/キューブキュービック,Z10/AZ10,H10/2～H12/9,1300,リアドラム,フロント,13800,,276804,SSS-EP317-qq-e-9874k,SSS-EP317-qq-e-d-9874k,4515693093179,EP317,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,キューブ/キューブキュービック,Z12,H20/11～,1500,,フロント,13800,,277949,SSS-EP474-qq-e-1788k,SSS-EP474-qq-e-d-1788k,4515693094749,EP474,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,シーマ,FGDY33/FGY33,H8/6～H13/1,4100,,フロント,13800,,276897,SSS-EP346-qq-e-1793k,SSS-EP346-qq-e-d-1793k,4515693093469,EP346,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,シーマ,FGDY33/FGY33,H8/6～H13/1,4100,,リア,13800,,276537,SSS-EP285-qq-e-6886k,SSS-EP285-qq-e-d-6886k,4515693092851,EP285,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,シーマ,FGY32,H3/8～H8/6,4100,,フロント,13800,,276527,SSS-EP284-qq-e-1790k,SSS-EP284-qq-e-d-1790k,4515693092844,EP284,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,シーマ,FGY32,H3/8～H8/6,4100,,リア,13800,,276534,SSS-EP285-qq-e-6883k,SSS-EP285-qq-e-d-6883k,4515693092851,EP285,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,シーマ,FHY33,H10/10～H13/1,3000,ターボ・トラクションコントロール付,フロント,13800,,276898,SSS-EP346-qq-e-1795k,SSS-EP346-qq-e-d-1795k,4515693093469,EP346,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,シーマ,FHY33,H10/10～H13/1,3000,ターボ・トラクションコントロール付,リア,13800,,276539,SSS-EP285-qq-e-6888k,SSS-EP285-qq-e-d-6888k,4515693092851,EP285,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,シーマ,FHY33,H8/6～H9/9,3000,ターボ,フロント,13800,,276529,SSS-EP284-qq-e-1792k,SSS-EP284-qq-e-d-1792k,4515693092844,EP284,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,シーマ,FHY33,H8/6～H9/9,3000,ターボ,リア,13800,,276536,SSS-EP285-qq-e-6885k,SSS-EP285-qq-e-d-6885k,4515693092851,EP285,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,シーマ,FHY33,H9/9～H10/9,3000,ターボ・トラクションコントロール付,フロント,13800,,276530,SSS-EP284-qq-e-1794k,SSS-EP284-qq-e-d-1794k,4515693092844,EP284,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,シーマ,FHY33,H9/9～H10/9,3000,ターボ・トラクションコントロール付,リア,13800,,276538,SSS-EP285-qq-e-6887k,SSS-EP285-qq-e-d-6887k,4515693092851,EP285,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,シーマ,FHY33,H9/9～H13/1,3000,ターボ・トラクションコントロール無,フロント,13800,,276899,SSS-EP346-qq-e-1796k,SSS-EP346-qq-e-d-1796k,4515693093469,EP346,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,シーマ,FHY33,H9/9～H13/1,3000,ターボ・トラクションコントロール無,リア,13800,,276540,SSS-EP285-qq-e-6889k,SSS-EP285-qq-e-d-6889k,4515693092851,EP285,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,シーマ,FPY32,H5/11～H8/6,3000,ターボ,フロント,13800,,276528,SSS-EP284-qq-e-1791k,SSS-EP284-qq-e-d-1791k,4515693092844,EP284,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,シーマ,FPY32,H5/11～H8/6,3000,ターボ,リア,13800,,276535,SSS-EP285-qq-e-6884k,SSS-EP285-qq-e-d-6884k,4515693092851,EP285,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,シーマ,GF50/HF50/GNF50,H13/1～H22/8,3000～4500,,フロント,13800,,277154,SSS-EP373-qq-e-1797k,SSS-EP373-qq-e-d-1797k,4515693093735,EP373,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,シーマ,GF50/HF50/GNF50,H13/1～H22/8,3000～4500,,リア,13800,,276541,SSS-EP285-qq-e-6890k,SSS-EP285-qq-e-d-6890k,4515693092851,EP285,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,シーマハイブリッド,HGY51,H24/5～,3500,,フロント,16800,,277173,SSS-EP373-qq-e-939k,SSS-EP373-qq-e-d-939k,4515693093735,EP373,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,シーマハイブリッド,HGY51,H24/5～,3500,,リア,16800,,277996,SSS-EP482-qq-e-1145k,SSS-EP482-qq-e-d-1145k,4515693094824,EP482,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,ジューク,YF15,H22/6～,1500,,フロント,13800,,277401,SSS-EP401-qq-e-1803k,SSS-EP401-qq-e-d-1803k,4515693094015,EP401,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,ジューク/ジュークニスモ,F15/NF15,H22/11～,1600,,フロント,13800,,276049,SSS-EP236-qq-e-1804k,SSS-EP236-qq-e-d-1804k,4515693092363,EP236,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,ジューク/ジュークニスモ,F15/NF15,H22/11～,1600,,リア,13800,,278001,SSS-EP482-qq-e-6899k,SSS-EP482-qq-e-d-6899k,4515693094824,EP482,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,ジュークニスモRS,NF15,H26/11～,1600,,フロント,13800,,277887,SSS-EP468-qq-e-1805k,SSS-EP468-qq-e-d-1805k,4515693094688,EP468,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,ジュークニスモRS,NF15,H26/11～,1600,,リア,13800,,277892,SSS-EP469-qq-e-6900k,SSS-EP469-qq-e-d-6900k,4515693094695,EP469,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,シルビア,PS13,H3/1～H5/10,2000,NA ハイキャス無,フロント,13800,,275790,SSS-EP164-qq-e-9875k,SSS-EP164-qq-e-d-9875k,4515693091649,EP164,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,シルビア,PS13,H3/1～H5/10,2000,NA ハイキャス無,リア,13800,,275540,SSS-EP064-qq-e-6891k,SSS-EP064-qq-e-d-6891k,4515693090642,EP064,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,シルビア,PS13,H3/1～H5/10,2000,ターボ NA ハイキャス付,フロント,13800,,276047,SSS-EP236-qq-e-1798k,SSS-EP236-qq-e-d-1798k,4515693092363,EP236,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,シルビア,PS13,H3/1～H5/10,2000,ターボ NA ハイキャス付,リア,13800,,275541,SSS-EP064-qq-e-6892k,SSS-EP064-qq-e-d-6892k,4515693090642,EP064,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,シルビア,S14/CS14,H5/10～H11/1,2000,ターボ,フロント,13800,,275979,SSS-EP230-qq-e-1799k,SSS-EP230-qq-e-d-1799k,4515693092301,EP230,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,シルビア,S14/CS14,H5/10～H11/1,2000,ターボ,リア,13800,,275543,SSS-EP064-qq-e-6894k,SSS-EP064-qq-e-d-6894k,4515693090642,EP064,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,シルビア,S14/CS14,H5/10～H8/6,2000,NA・MC前,フロント,13800,,276234,SSS-EP251-qq-e-9876k,SSS-EP251-qq-e-d-9876k,4515693092516,EP251,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,シルビア,S14/CS14,H5/10～H8/6,2000,NA・MC前,リア,13800,,275542,SSS-EP064-qq-e-6893k,SSS-EP064-qq-e-d-6893k,4515693090642,EP064,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,シルビア,S14/CS14,H8/6～H11/1,2000,NA・MC後,フロント,13800,,276016,SSS-EP232-qq-e-9877k,SSS-EP232-qq-e-d-9877k,4515693092325,EP232,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,シルビア,S14/CS14,H8/6～H11/1,2000,NA・MC後,リア,13800,,275544,SSS-EP064-qq-e-6895k,SSS-EP064-qq-e-d-6895k,4515693090642,EP064,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,シルビア,S15,H11/1～H14/8,2000,NA,フロント,13800,,276048,SSS-EP236-qq-e-1801k,SSS-EP236-qq-e-d-1801k,4515693092363,EP236,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,シルビア,S15,H11/1～H14/8,2000,NA,リア,13800,,275546,SSS-EP064-qq-e-6897k,SSS-EP064-qq-e-d-6897k,4515693090642,EP064,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,シルビア,S15,H11/1～H14/8,2000,ターボ,フロント,13800,,275980,SSS-EP230-qq-e-1800k,SSS-EP230-qq-e-d-1800k,4515693092301,EP230,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
日産,シルビア,S15,H11/1～H14/8,2000,ターボ,リア,13800,,275545,SSS-EP064-qq-e-6896k,SSS-EP064-qq-e-d-6896k,4515693090642,EP064,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
