日産,アベニール,PNW10,95/08～97/01,"グレード:サリュー,サリュー/G,サリュー/X<br>エンジン形式:SR20DE,SR20DET<br>外観形式:ワゴン<br>駆動:4WD",,46520,,73363,KYB-qq-e-i-855,KYB-qq-e-d-i-855,フロント:NST5146R/NST5146L 各1本<br>リア:NSG4168 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,72000,60400
日産,アベニール,PW10,90/05～,"グレード:サリュー/X,2.0SI<br>エンジン形式:SR20DE<br>外観形式:ワゴン<br>駆動:2WD",,46520,,73859,KYB-qq-e-i-858,KYB-qq-e-d-i-858,フロント:NST5044R/NST5044L 各1本<br>リア:NSG4171 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,72000,60400
日産,アベニール,PW10,93/01～95/08,グレード:2.0EF<br>エンジン形式:SR20DE<br>外観形式:ワゴン<br>駆動:2WD,,46520,,74898,KYB-qq-e-i-856,KYB-qq-e-d-i-856,フロント:NST5044R/NST5044L 各1本<br>リア:NSG4171 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,72000,60400
日産,アベニール,PW10,95/08～,"グレード:サリュー,サリュー/G<br>エンジン形式:SR20DE<br>外観形式:ワゴン<br>駆動:2WD",,46520,,72343,KYB-qq-e-i-857,KYB-qq-e-d-i-857,フロント:NST5044R/NST5044L 各1本<br>リア:NSG4171 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,72000,60400
日産,アベニール,SW10,93/01～,"グレード:BI,サリュー/B<br>エンジン形式:CD20T<br>外観形式:ワゴン<br>駆動:2WD",,46520,,71067,KYB-qq-e-i-861,KYB-qq-e-d-i-861,フロント:NST5044R/NST5044L 各1本<br>リア:NSG4171 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,72000,60400
日産,アベニール,SW10,93/01～95/08,"グレード:SI,2.0EF<br>エンジン形式:CD20T<br>外観形式:ワゴン<br>駆動:2WD",,46520,,71066,KYB-qq-e-i-860,KYB-qq-e-d-i-860,フロント:NST5044R/NST5044L 各1本<br>リア:NSG4171 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,72000,60400
日産,アベニール,SW10,95/08～,グレード:サリュー/X<br>エンジン形式:CD20T<br>外観形式:ワゴン<br>駆動:2WD,,46520,,74899,KYB-qq-e-i-859,KYB-qq-e-d-i-859,フロント:NST5044R/NST5044L 各1本<br>リア:NSG4171 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,72000,60400
日産,アベニール,VEW10,90/05～,"グレード:L,LX,LXG,VX<br>エンジン形式:GA16DS<br>外観形式:バン<br>駆動:2WD",,46520,,74900,KYB-qq-e-i-862,KYB-qq-e-d-i-862,フロント:NST5044R/NST5044L 各1本<br>リア:NSG4171 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,72000,60400
日産,アベニール,VSW10,90/05～,"グレード:L,LX,LXG,VX<br>エンジン形式:CD20<br>外観形式:バン<br>駆動:2WD",,46520,,71068,KYB-qq-e-i-863,KYB-qq-e-d-i-863,フロント:NST5044R/NST5044L 各1本<br>リア:NSG4171 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,72000,60400
日産,アベニール,W10,90/05～93/01,"グレード:BI,EI<br>エンジン形式:SR18DI<br>外観形式:ワゴン<br>駆動:2WD",,46520,,72839,KYB-qq-e-i-864,KYB-qq-e-d-i-864,フロント:NST5044R/NST5044L 各1本<br>リア:NSG4171 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,72000,60400
日産,アベニール,W10,90/05～95/08,"グレード:SI<br>エンジン形式:SR18DI,SR18DE<br>外観形式:ワゴン<br>駆動:2WD",,46520,,74902,KYB-qq-e-i-868,KYB-qq-e-d-i-868,フロント:NST5044R/NST5044L 各1本<br>リア:NSG4171 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,72000,60400
日産,アベニール,W10,93/01～,グレード:BI<br>エンジン形式:SR18DE<br>外観形式:ワゴン<br>駆動:2WD,,46520,,72840,KYB-qq-e-i-866,KYB-qq-e-d-i-866,フロント:NST5044R/NST5044L 各1本<br>リア:NSG4171 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,72000,60400
日産,アベニール,W10,93/01～,グレード:サリュー/B<br>エンジン形式:SR18DE<br>外観形式:ワゴン<br>駆動:2WD,,46520,,74377,KYB-qq-e-i-867,KYB-qq-e-d-i-867,フロント:NST5044R/NST5044L 各1本<br>リア:NSG4171 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,72000,60400
日産,アベニール,W10,93/01～94/11,グレード:EI<br>エンジン形式:SR18DI<br>外観形式:ワゴン<br>駆動:2WD,,46520,,73364,KYB-qq-e-i-869,KYB-qq-e-d-i-869,フロント:NST5044R/NST5044L 各1本<br>リア:NSG4171 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,72000,60400
日産,アベニール,W10,95/08～,グレード:サリュー/X<br>エンジン形式:SR18DE<br>外観形式:ワゴン<br>駆動:2WD,,46520,,74901,KYB-qq-e-i-865,KYB-qq-e-d-i-865,フロント:NST5044R/NST5044L 各1本<br>リア:NSG4171 2本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,72000,60400
日産,エクストレイル,DNT31,08/09～12/02,グレード:20GT<br>エンジン種別:ディーゼル<br>エンジン形式:M9R<br>駆動:4WD,,41523,,73858,KYB-qq-e-i-853,KYB-qq-e-d-i-853,フロント:NST5426R/NST5426L 各1本<br>リア:NSF2115 2本,KYB,New SR SPECIAL,1台分,2012/2月の前後月の登録車輌はM/C前後が混在している場合があります<br>フロント右側 純正品番:E4302-3UB1A・刻印品番:54302-3UB1A→NST5513R/L,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,63800,55200
日産,エクストレイル,DNT31,12/02～,グレード:20GT<br>エンジン種別:ディーゼル<br>エンジン形式:M9R<br>駆動:4WD,,41523,,71582,KYB-qq-e-i-854,KYB-qq-e-d-i-854,フロント:NST5513R/NST5513L 各1本<br>リア:NSF2115 2本,KYB,New SR SPECIAL,1台分,2012/2月の前後月の登録車輌はM/C前後が混在している場合があります<br>フロント右側 純正品番:E4302-3UB1A・刻印品番:54302-3UB1A→NST5513R/L,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,63800,55200
日産,エクストレイル,NT30,00/10～,"グレード:X,S<br>エンジン形式:QR20DE<br>駆動:4WD",,57733,,72836,KYB-qq-e-i-845,KYB-qq-e-d-i-845,フロント:NST5276R/NST5276L 各1本<br>リア:NST5277R/NST5277L 各1本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,90400,72000
日産,エクストレイル,NT31,07/08～12/02,"グレード:20S,20St,20X,20Xt<br>エンジン形式:MR20DE<br>駆動:4WD",,41523,,74376,KYB-qq-e-i-849,KYB-qq-e-d-i-849,フロント:NST5426R/NST5426L 各1本<br>リア:NSF2115 2本,KYB,New SR SPECIAL,1台分,2012/2月の前後月の登録車輌はM/C前後が混在している場合があります<br>フロント右側 純正品番:E4302-3UB1A・刻印品番:54302-3UB1A→NST5513R/L,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,63800,55200
日産,エクストレイル,NT31,12/02～,"グレード:20S,20St,20X,20Xt<br>エンジン形式:MR20DE<br>駆動:4WD",,41523,,73362,KYB-qq-e-i-850,KYB-qq-e-d-i-850,フロント:NST5513R/NST5513L 各1本<br>リア:NSF2115 2本,KYB,New SR SPECIAL,1台分,2012/2月の前後月の登録車輌はM/C前後が混在している場合があります<br>フロント右側 純正品番:E4302-3UB1A・刻印品番:54302-3UB1A→NST5513R/L,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,63800,55200
日産,エクストレイル,T30,00/10～,"グレード:X,S<br>エンジン形式:QR20DE<br>駆動:FF",,57733,,72837,KYB-qq-e-i-846,KYB-qq-e-d-i-846,フロント:NST5276R/NST5276L 各1本<br>リア:NST5277R/NST5277L 各1本,KYB,New SR SPECIAL,1台分,,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,90400,72000
日産,エクストレイル,T31,07/08～12/02,"グレード:20S,20X<br>エンジン形式:MR20DE<br>駆動:FF",,41523,,71065,KYB-qq-e-i-847,KYB-qq-e-d-i-847,フロント:NST5426R/NST5426L 各1本<br>リア:NSF2115 2本,KYB,New SR SPECIAL,1台分,2012/2月の前後月の登録車輌はM/C前後が混在している場合があります<br>フロント右側 純正品番:E4302-3UB1A・刻印品番:54302-3UB1A→NST5513R/L,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,63800,55200
日産,エクストレイル,T31,12/02～,"グレード:20S,20X<br>エンジン形式:MR20DE<br>駆動:FF",,41523,,74375,KYB-qq-e-i-848,KYB-qq-e-d-i-848,フロント:NST5513R/NST5513L 各1本<br>リア:NSF2115 2本,KYB,New SR SPECIAL,1台分,2012/2月の前後月の登録車輌はM/C前後が混在している場合があります<br>フロント右側 純正品番:E4302-3UB1A・刻印品番:54302-3UB1A→NST5513R/L,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,63800,55200
日産,エクストレイル,TNT31,07/08～12/02,"グレード:25St,25XT<br>エンジン形式:QR25DE<br>駆動:4WD",,41523,,72838,KYB-qq-e-i-851,KYB-qq-e-d-i-851,フロント:NST5426R/NST5426L 各1本<br>リア:NSF2115 2本,KYB,New SR SPECIAL,1台分,2012/2月の前後月の登録車輌はM/C前後が混在している場合があります<br>フロント右側 純正品番:E4302-3UB1A・刻印品番:54302-3UB1A→NST5513R/L,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,63800,55200
日産,エクストレイル,TNT31,12/02～,"グレード:25St,25XT<br>エンジン形式:QR25DE<br>駆動:4WD",,41523,,74897,KYB-qq-e-i-852,KYB-qq-e-d-i-852,フロント:NST5513R/NST5513L 各1本<br>リア:NSF2115 2本,KYB,New SR SPECIAL,1台分,2012/2月の前後月の登録車輌はM/C前後が混在している場合があります<br>フロント右側 純正品番:E4302-3UB1A・刻印品番:54302-3UB1A→NST5513R/L,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,63800,55200
日産,エルグランド,ALE50/ALWE50,97/05～00/08,"グレード:X,V,J<br>エンジン形式:VG33E<br>駆動:FR/4WD<br>その他:含むアクティブダンパー装着車",,43596,,73860,KYB-qq-e-i-874,KYB-qq-e-d-i-874,フロント:NST5210R/NST5210L 各1本<br>リア:NSF2045 2本,KYB,New SR SPECIAL,1台分,アクティブダンパー装着可能車に取り付ける場合、アクティブダンパーの機能は使用できなくなりますのでご注意下さい,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,67200,57400
日産,エルグランド,APE50/APWE50,00/08～00/10,"グレード:X,V,HWS<br>エンジン形式:VQ35DE<br>駆動:FR/4WD<br>その他:除くアクティブダンパー装着車",,43596,,72348,KYB-qq-e-i-886,KYB-qq-e-d-i-886,フロント:NST5211R/NST5211L 各1本<br>リア:NSF2045 2本,KYB,New SR SPECIAL,1台分,00/10製造車については、形状違いのフロントストラットが混在します<br>本商品は【フロント右側 純正品番:54302-VG225・刻印品番:54302-VG201】の車両適合となります<br>アクティブダンパー装着可能車に取り付ける場合、アクティブダンパーの機能は使用できなくなりますのでご注意下さい,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,67200,57400
日産,エルグランド,APE50/APWE50,00/10～,"グレード:X,V,HWS<br>エンジン形式:VQ35DE<br>駆動:FR/4WD<br>その他:除くアクティブダンパー装着車",,43596,,71069,KYB-qq-e-i-887,KYB-qq-e-d-i-887,フロント:NST5216R/NST5216L 各1本<br>リア:NSF2045 2本,KYB,New SR SPECIAL,1台分,00/10製造車については、形状違いのフロントストラットが混在します<br>本商品は【フロント右側 純正品番:54302-VG227・刻印品番:54302-VG202】の車両適合となります<br>アクティブダンパー装着可能車に取り付ける場合、アクティブダンパーの機能は使用できなくなりますのでご注意下さい,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,67200,57400
日産,エルグランド,ATE50/ATWE50,00/08～00/10,"グレード:X,V,HWS<br>エンジン形式:ZD30DDTi<br>駆動:FR/4WD<br>その他:除くアクティブダンパー装着車",,43596,,73366,KYB-qq-e-i-881,KYB-qq-e-d-i-881,フロント:NST5211R/NST5211L 各1本<br>リア:NSF2045 2本,KYB,New SR SPECIAL,1台分,00/10製造車については、形状違いのフロントストラットが混在します<br>本商品は【フロント右側 純正品番:54302-VG225・刻印品番:54302-VG201】の車両適合となります<br>アクティブダンパー装着可能車に取り付ける場合、アクティブダンパーの機能は使用できなくなりますのでご注意下さい,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,67200,57400
日産,エルグランド,ATE50/ATWE50,00/10～,"グレード:X,V,HWS<br>エンジン形式:ZD30DDTi<br>駆動:FR/4WD<br>その他:除くアクティブダンパー装着車",,43596,,73367,KYB-qq-e-i-882,KYB-qq-e-d-i-882,フロント:NST5216R/NST5216L 各1本<br>リア:NSF2045 2本,KYB,New SR SPECIAL,1台分,00/10製造車については、形状違いのフロントストラットが混在します<br>本商品は【フロント右側 純正品番:54302-VG227・刻印品番:54302-VG202】の車両適合となります<br>アクティブダンパー装着可能車に取り付ける場合、アクティブダンパーの機能は使用できなくなりますのでご注意下さい,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,67200,57400
日産,エルグランド,ATE50/ATWE50,99/08～00/08,"グレード:V,J<br>エンジン形式:ZD30DDTi<br>駆動:FR/4WD<br>その他:除くアクティブダンパー装着車",,43596,,72346,KYB-qq-e-i-880,KYB-qq-e-d-i-880,フロント:NST5210R/NST5210L 各1本<br>リア:NSF2045 2本,KYB,New SR SPECIAL,1台分,アクティブダンパー装着可能車に取り付ける場合、アクティブダンパーの機能は使用できなくなりますのでご注意下さい,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,67200,57400
日産,エルグランド,AVE50/AVWE50,97/05～99/08,"グレード:X,V,J<br>エンジン形式:QD32ETi<br>駆動:FR/4WD<br>その他:含むアクティブダンパー装着車",,43596,,74378,KYB-qq-e-i-873,KYB-qq-e-d-i-873,フロント:NST5210R/NST5210L 各1本<br>リア:NSF2045 2本,KYB,New SR SPECIAL,1台分,アクティブダンパー装着可能車に取り付ける場合、アクティブダンパーの機能は使用できなくなりますのでご注意下さい,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,67200,57400
日産,エルグランド,E51,02/05～04/08,"グレード:X,V,XL,HWS<br>エンジン形式:VQ35DE<br>駆動:FR",,43596,,71786,KYB-qq-e-i-891,KYB-qq-e-d-i-891,フロント:NST5232R/NST5232L 各1本<br>リア:NSF2062 2本,KYB,New SR SPECIAL,1台分,アクティブダンパー装着可能車に取り付ける場合、アクティブダンパーの機能は使用できなくなりますのでご注意下さい,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,67200,57400
日産,エルグランド,E51,04/08～,"グレード:XL,X,VG,HWS<br>エンジン形式:VQ35DE<br>駆動:FR",,43596,,73369,KYB-qq-e-i-890,KYB-qq-e-d-i-890,フロント:NST5232R/NST5232L 各1本<br>リア:NSF2062 2本,KYB,New SR SPECIAL,1台分,アクティブダンパー装着可能車に取り付ける場合、アクティブダンパーの機能は使用できなくなりますのでご注意下さい,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,67200,57400
日産,エルグランド,ME51,04/12～,"グレード:V,HWS<br>エンジン形式:VQ25DE<br>駆動:FR",,43596,,73862,KYB-qq-e-i-894,KYB-qq-e-d-i-894,フロント:NST5232R/NST5232L 各1本<br>リア:NSF2062 2本,KYB,New SR SPECIAL,1台分,アクティブダンパー装着可能車に取り付ける場合、アクティブダンパーの機能は使用できなくなりますのでご注意下さい,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,67200,57400
日産,エルグランド,MNE51,04/12～,"グレード:V,HWS<br>エンジン形式:VQ25DE<br>駆動:4WD",,43596,,71070,KYB-qq-e-i-895,KYB-qq-e-d-i-895,フロント:NST5232R/NST5232L 各1本<br>リア:NSF2062 2本,KYB,New SR SPECIAL,1台分,アクティブダンパー装着可能車に取り付ける場合、アクティブダンパーの機能は使用できなくなりますのでご注意下さい,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,67200,57400
日産,エルグランド,NE51,02/05～04/08,"グレード:X,V,XL,HWS<br>エンジン形式:VQ35DE<br>駆動:4WD",,43596,,72843,KYB-qq-e-i-892,KYB-qq-e-d-i-892,フロント:NST5232R/NST5232L 各1本<br>リア:NSF2062 2本,KYB,New SR SPECIAL,1台分,アクティブダンパー装着可能車に取り付ける場合、アクティブダンパーの機能は使用できなくなりますのでご注意下さい,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,67200,57400
日産,エルグランド,NE51,04/08～,"グレード:XL,X,VG,HWS<br>エンジン形式:VQ35DE<br>駆動:4WD",,43596,,73861,KYB-qq-e-i-893,KYB-qq-e-d-i-893,フロント:NST5232R/NST5232L 各1本<br>リア:NSF2062 2本,KYB,New SR SPECIAL,1台分,アクティブダンパー装着可能車に取り付ける場合、アクティブダンパーの機能は使用できなくなりますのでご注意下さい,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,67200,57400
日産,エルグランド,PE52,10/08～13/06,"グレード:XG,ハイウェイスター,ハイウェイスタープレミアム<br>エンジン形式:VQ35DE<br>駆動:FF<br>その他:除く「オーテック車両」",,41523,,72845,KYB-qq-e-i-898,KYB-qq-e-d-i-898,フロント:NST5442R/NST5442L 各1本<br>リア:NSF2121 2本,KYB,New SR SPECIAL,1台分,アクティブダンパー装着可能車に取り付ける場合、アクティブダンパーの機能は使用できなくなりますのでご注意下さい,特殊品(例:TEMS・Adjustable・アクティブダンパー・セルフレベライザー・車高降下など)は、注釈がない場合は非装着品となります。<br>カートリッジは、非分解式ストラットには装着不可となります。年式内でもストラットの形状をご確認下さい。<br>自動ブレーキおよび車線逸脱警報等の衝突安全装置の作動について一切の保障は致しかねます。,63800,55200
