自動車メーカー,車種,型式,年式,適合詳細,備考,販売価格,Camp価格,商品ID,物販コード,取付コード,メーカー品番,メーカー名,商品名,ストリートトップマウント(F/R),バネレート(F/R),仕様,注意事項,定価,取付売価
VOLKSWAGEN,ゴルフR,,08～12,ショック差込径φ55,,186592,,170688,D-VO-19-2-qq-e-1075k,出さない,D-VO-19-2,D2JAPAN,サスペンションシステム ラリーアスファルト,ピロボール+ラバー/純正,12.0/8.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,238000,出さない
VOLKSWAGEN,ジェッタ2 MK2,,88～92,2WD,,241472,,170078,D-VO-21-qq-e-1926,出さない,D-VO-21,D2JAPAN,サスペンションシステム ラリーアスファルト,純正/純正,10.0/7.5,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,308000,出さない
VOLKSWAGEN,ジェッタ3 MK3,,93～98,2WD,,241472,,170081,D-VO-22-qq-e-1927,出さない,D-VO-22,D2JAPAN,サスペンションシステム ラリーアスファルト,純正/純正,10.0/7.5,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,308000,出さない
VOLKSWAGEN,ジェッタ3 MK5,,05～UP,JETTA 3 IN EU<br>2WD<br>ショック差込径φ50,,186592,,170086,D-VO-24-qq-e-1929,出さない,D-VO-24,D2JAPAN,サスペンションシステム ラリーアスファルト,ピロボール+ラバー/純正,12.0/9.5,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,238000,出さない
VOLKSWAGEN,ジェッタ3 MK5,,05～UP,JETTA 3 IN EU<br>2WD<br>ショック差込径φ55,,186592,,170088,D-VO-25-qq-e-1930,出さない,D-VO-25,D2JAPAN,サスペンションシステム ラリーアスファルト,ピロボール+ラバー/純正,12.0/9.5,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,238000,出さない
VOLKSWAGEN,ジェッタ4 MK4,,98～03,,,186592,,170084,D-VO-23-qq-e-1928,出さない,D-VO-23,D2JAPAN,サスペンションシステム ラリーアスファルト,純正/純正,12.0/9.5,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,238000,出さない
VOLKSWAGEN,シロッコ MK3 クーペ,,08～UP,2WD<br>ショック差込径φ55,キャンセレーションキット対応,186592,,170120,D-VO-45-qq-e-1940,出さない,D-VO-45,D2JAPAN,サスペンションシステム ラリーアスファルト,ピロボール+ラバー/純正,12.0/8.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,238000,出さない
VOLKSWAGEN,シロッコ MK3 クーペ,,08～UP,,キャンセレーションキット対応,186592,,170116,D-VO-44-qq-e-1939,出さない,D-VO-44,D2JAPAN,サスペンションシステム ラリーアスファルト,ピロボール+ラバー/純正,12.0/8.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,238000,出さない
VOLKSWAGEN,ティグアン,,07～UP,4WD<br>ショック差込径φ55,,186592,,170690,D-VO-48-qq-e-1077k,出さない,D-VO-48,D2JAPAN,サスペンションシステム ラリーアスファルト,ピロボール+ラバー/純正,12.0/6.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,238000,出さない
VOLKSWAGEN,パサート,B3/B4,89～97,,,241472,,170090,D-VO-27-qq-e-1934,出さない,D-VO-27,D2JAPAN,サスペンションシステム ラリーアスファルト,純正/純正,10.0/7.5,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,308000,出さない
VOLKSWAGEN,パサート MK6 セダン,3C2,05～10,2WD<br>ショック差込径φ55,,186592,,170094,D-VO-30-qq-e-1933,出さない,D-VO-30,D2JAPAN,サスペンションシステム ラリーアスファルト,ピロボール+ラバー/純正,12.0/9.5,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,238000,出さない
VOLKSWAGEN,パサート MK6 セダン,3C2,05～10,4WD<br>ショック差込径φ55,,186592,,170096,D-VO-31-qq-e-1932,出さない,D-VO-31,D2JAPAN,サスペンションシステム ラリーアスファルト,ピロボール+ラバー/純正,12.0/9.5,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,238000,出さない
VOLKSWAGEN,パサートCC セダン,,08～10,2WD<br>ショック差込径φ55,キャンセレーションキット対応,186592,,170099,D-VO-33-qq-e-1936,出さない,D-VO-33,D2JAPAN,サスペンションシステム ラリーアスファルト,ピロボール+ラバー/純正,12.0/9.5,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,238000,出さない
VOLKSWAGEN,パサートCC セダン,,08～10,4WD<br>ショック差込径φ55,キャンセレーションキット対応,186592,,170101,D-VO-34-qq-e-1935,出さない,D-VO-34,D2JAPAN,サスペンションシステム ラリーアスファルト,ピロボール+ラバー/純正,12.0/9.5,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,238000,出さない
VOLKSWAGEN,ビートル,9C1/1C1,98～10,ショック差込径φ50,,186592,,169999,D-VO-01-qq-e-1931,出さない,D-VO-01,D2JAPAN,サスペンションシステム ラリーアスファルト,純正/純正,12.0/8.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,238000,出さない
VOLKSWAGEN,ボーラ,,98～05,,,186592,,170004,D-VO-03-qq-e-1908,出さない,D-VO-03,D2JAPAN,サスペンションシステム ラリーアスファルト,純正/純正,12.0/9.5,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,238000,出さない
VOLKSWAGEN,ポロ,6N2,99～01,,タイプ2,186592,,170106,D-VO-38-qq-e-1937,出さない,D-VO-38,D2JAPAN,サスペンションシステム ラリーアスファルト,純正/純正,8.7/6.3,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,238000,出さない
VOLKSWAGEN,ポロ,6N2,99～01,,タイプ3,186592,,170108,D-VO-39-qq-e-1938,出さない,D-VO-39,D2JAPAN,サスペンションシステム ラリーアスファルト,ピロボール+ラバー/純正,8.7/6.3,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,238000,出さない
VOLVO,C30,,06～UP,,,186592,,169989,D-VL-02-qq-e-1955,出さない,D-VL-02,D2JAPAN,サスペンションシステム ラリーアスファルト,ピロボール+ラバー/アルミ,12.0/6.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,238000,出さない
VOLVO,C70,,06～UP,,,186592,,169991,D-VL-03-qq-e-1956,出さない,D-VL-03,D2JAPAN,サスペンションシステム ラリーアスファルト,ピロボール+ラバー/アルミ,12.0/6.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,238000,出さない
VOLVO,S40,,04～UP,,,186592,,169994,D-VL-05-qq-e-1957,出さない,D-VL-05,D2JAPAN,サスペンションシステム ラリーアスファルト,ピロボール+ラバー/アルミ,12.0/6.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,238000,出さない
VOLVO,V50,,04～UP,,,186592,,169997,D-VL-07-qq-e-1958,出さない,D-VL-07,D2JAPAN,サスペンションシステム ラリーアスファルト,ピロボール+ラバー/アルミ,12.0/6.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,238000,出さない
スズキ,SX4,,06～UP,2WD,,163072,,168249,D-SZ-08-qq-e-1614,D-SZ-08-qq-e-d-1614,D-SZ-08,D2JAPAN,サスペンションシステム ラリーアスファルト,純正/純正,7.2/7.5,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,208000,202200
スズキ,スイフト,,05～10,,,163072,,168243,D-SZ-06-qq-e-1615,D-SZ-06-qq-e-d-1615,D-SZ-06,D2JAPAN,サスペンションシステム ラリーアスファルト,純正/純正,7.2/7.5,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,208000,202200
スズキ,スイフト,,11～UP,,,163072,,168246,D-SZ-07-qq-e-1616,D-SZ-07-qq-e-d-1616,D-SZ-07,D2JAPAN,サスペンションシステム ラリーアスファルト,純正/純正,7.2/7.5,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,208000,202200
スバル,WRX/WRX STI,,14～UP,AWD,,163072,,168745,D-SU-20-qq-e-1070k,D-SU-20-qq-e-d-1070k,D-SU-20,D2JAPAN,サスペンションシステム ラリーアスファルト,ピロボール+ラバー/アルミ,12.0/9.8,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,208000,205200
スバル,インプレッサ,GC/GF,92～00,,,163072,,169943,D-SU-04-qq-e-1577,出さない,D-SU-04,D2JAPAN,サスペンションシステム ラリーアスファルト,ピロボール+ラバー/ピロボール+ラバー,9.8/7.5,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,208000,出さない
スバル,インプレッサ,GDA/GDB/GGA/GGB,00～05,GDB:STI A-D<br>PCD:5×100,,163072,,168689,D-SU-05-qq-e-1578,D-SU-05-qq-e-d-1578,D-SU-05,D2JAPAN,サスペンションシステム ラリーアスファルト,ピロボール+ラバー/ピロボール+ラバー,12.0/8.7,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,208000,205200
スバル,インプレッサ,GDB,05～07,STI D-F(PCD:5×114.3),,163072,,168724,D-SU-12-qq-e-1579,D-SU-12-qq-e-d-1579,D-SU-12,D2JAPAN,サスペンションシステム ラリーアスファルト,ピロボール+ラバー/ピロボール+ラバー,12.0/8.7,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,208000,205200
スバル,インプレッサ,GE/GH/GR/GB,07～13,,タイプ1,163072,,168696,D-SU-06-qq-e-1580,D-SU-06-qq-e-d-1580,D-SU-06,D2JAPAN,サスペンションシステム ラリーアスファルト,ピロボール+ラバー/アルミ,12.0/9.8,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,208000,205200
スバル,インプレッサ,GE/GH/GR/GB,07～13,,タイプ2,163072,,168703,D-SU-07-qq-e-1581,D-SU-07-qq-e-d-1581,D-SU-07,D2JAPAN,サスペンションシステム ラリーアスファルト,ピロボール+ラバー/アルミ,12.0/9.8,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,208000,205200
スバル,インプレッサSTI,GC8,92～00,,,163072,,168710,D-SU-08-qq-e-1582,D-SU-08-qq-e-d-1582,D-SU-08,D2JAPAN,サスペンションシステム ラリーアスファルト,ピロボール+ラバー/ピロボール+ラバー,9.8/7.5,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,208000,205200
スバル,インプレッサSTI,GRB/GVB/GRF/GVF,07～13,,,163072,,168717,D-SU-10-qq-e-1583,D-SU-10-qq-e-d-1583,D-SU-10,D2JAPAN,サスペンションシステム ラリーアスファルト,ピロボール+ラバー/アルミ,12.0/9.8,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,208000,205200
スバル,リバティ,,98～03,,,163072,,169956,D-SU-18-qq-e-1584,出さない,D-SU-18,D2JAPAN,サスペンションシステム ラリーアスファルト,ピロボール+ラバー/アルミ,12.0/9.8,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,208000,出さない
スバル,レガシィ,BC/BF/BJ,89～93,,,163072,,169947,D-SU-13-qq-e-1585,出さない,D-SU-13,D2JAPAN,サスペンションシステム ラリーアスファルト,ピロボール+ラバー/ピロボール+ラバー,9.8/7.5,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,208000,出さない
スバル,レガシィ,BD/BG/BK,93～98,,,163072,,169952,D-SU-14-qq-e-1586,出さない,D-SU-14,D2JAPAN,サスペンションシステム ラリーアスファルト,ピロボール+ラバー/ピロボール+ラバー,9.8/7.5,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,208000,出さない
スバル,レガシィ,BE/BH,99～03,,,163072,,168727,D-SU-15-qq-e-1587,D-SU-15-qq-e-d-1587,D-SU-15,D2JAPAN,サスペンションシステム ラリーアスファルト,ピロボール+ラバー/アルミ,12.0/9.8,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,208000,205200
スバル,レガシィ,BL/BP,04～09,,,163072,,168730,D-SU-16-qq-e-1588,D-SU-16-qq-e-d-1588,D-SU-16,D2JAPAN,サスペンションシステム ラリーアスファルト,ピロボール+ラバー/アルミ,12.0/8.7,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,208000,205200
スバル,レガシィ,BM/BR,09～14,,,163072,,168735,D-SU-17-qq-e-1589,D-SU-17-qq-e-d-1589,D-SU-17,D2JAPAN,サスペンションシステム ラリーアスファルト,ピロボール+ラバー/アルミ,12.0/9.8,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,208000,205200
スバル,レガシィ,BN/BS,14～UP,,,163072,,168744,D-SU-17-1-qq-e-1069k,D-SU-17-1-qq-e-d-1069k,D-SU-17-1,D2JAPAN,サスペンションシステム ラリーアスファルト,ピロボール+ラバー/アルミ,12.0/9.8,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,208000,205200
トヨタ,FT86/GT86,,12～UP,,,163072,,170687,D-TO-67-qq-e-1074k,出さない,D-TO-67,D2JAPAN,サスペンションシステム ラリーアスファルト,ピロボール+ラバー/アルミ,,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,208000,出さない
トヨタ,アベンシス,T22,98～02,2WD,,163072,,168265,D-TO-07-qq-e-1777,D-TO-07-qq-e-d-1777,D-TO-07,D2JAPAN,サスペンションシステム ラリーアスファルト,ピロボール+ラバー/ピロボール+ラバー,8.7/7.5,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,208000,202200
トヨタ,アリスト,JZS147,91～96,,,163072,,168368,D-TO-65-qq-e-1778,D-TO-65-qq-e-d-1778,D-TO-65,D2JAPAN,サスペンションシステム ラリーアスファルト,アルミ/アルミ,20.0/12.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,208000,202200
トヨタ,アリスト,JZS161,97～04,,,163072,,168372,D-TO-66-qq-e-1779,D-TO-66-qq-e-d-1779,D-TO-66,D2JAPAN,サスペンションシステム ラリーアスファルト,アルミ/アルミ,20.0/12.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,208000,202200
トヨタ,アルテッツァ,#XE10,98～05,,,163072,,168260,D-TO-04-qq-e-1780,D-TO-04-qq-e-d-1780,D-TO-04,D2JAPAN,サスペンションシステム ラリーアスファルト,アルミ/アルミ,14.0/9.8,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,208000,202200
