自動車メーカー,車種,型式,年式,排気量,適合詳細,取付位置,販売価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,SET価格
ホンダ,インテグラ,DB9,H7/9～H13/7,1600,ABS付,リア,11786,,272530,MX72k-EP210-qq-e-9044k,MX72k-EP210-qq-e-d-9044k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,インテグラ,DC1/DB6,H7/9～H13/7,1600,ABS付,リア,11786,,272531,MX72k-EP210-qq-e-9045k,MX72k-EP210-qq-e-d-9045k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,インテグラ,DC1/DC2/DB7/DB8,H5/6～H7/9,1600～1800,DC1(ABS付)/DC2 DB7/8(V-TEC),リア,11786,,272528,MX72k-EP210-qq-e-9042k,MX72k-EP210-qq-e-d-9042k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,インテグラ,DC2/DB8,H7/9～H13/7,1800,タイプR除く,リア,11786,,272533,MX72k-EP210-qq-e-9047k,MX72k-EP210-qq-e-d-9047k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,インテグラタイプR,DC2/DB8,H7/9～H10/2,1800,,リア,11786,,272532,MX72k-EP210-qq-e-9046k,MX72k-EP210-qq-e-d-9046k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,コンチェルト,MA2,S63/6～H4/10,1600,4輪ディスク,リア,11786,,272545,MX72k-EP210-qq-e-9060k,MX72k-EP210-qq-e-d-9060k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,ザッツ,JD1/JD2,H14/2～H19/10,660,NA・リアドラム,フロント,11786,,288273,MX72k-EP091-qq-e-8237k,出さない,4515693828931,EP091,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,出さない
ホンダ,シティ,AA,S56/11～S61/9,1200,ターボ含む,フロント,11786,,272510,MX72k-EP091-qq-e-4433k,MX72k-EP091-qq-e-d-4433k,4515693828931,EP091,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,シティ,GA1,S61/9～H7/12,1200,,フロント,11786,,284621,MX72k-EP091-qq-e-8238k,出さない,4515693828931,EP091,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,出さない
ホンダ,シビック,EF3,S62/9～H3/9,1600,Si・4輪ディスク,リア,11786,,272538,MX72k-EP210-qq-e-9053k,MX72k-EP210-qq-e-d-9053k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,シビック,EF9,H1/8～H3/9,1600,V-TEC,リア,11786,,272539,MX72k-EP210-qq-e-9054k,MX72k-EP210-qq-e-d-9054k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,シビック,EG4/EG8/EG5,H3/9～H7/9,1300～1500,EG4/8(VTi・ABS付)/EG5(ABS付),リア,11786,,272541,MX72k-EP210-qq-e-9056k,MX72k-EP210-qq-e-d-9056k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,シビック,EG5,H3/9～H7/9,1300～1500,ABS無,リア,11786,,272540,MX72k-EP210-qq-e-9055k,MX72k-EP210-qq-e-d-9055k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,シビック/シビックフェリオ,EG6/EG9,H3/9～H7/9,1600,,リア,11786,,272542,MX72k-EP210-qq-e-9057k,MX72k-EP210-qq-e-d-9057k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,シビック/シビックフェリオ,EK4/EK3,H7/9～H12/9,1600,EK4(3/4ドア)/EK3(フェリオ・Vi-RS),リア,11786,,272544,MX72k-EP210-qq-e-9059k,MX72k-EP210-qq-e-d-9059k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,シビッククーペ,EJ1,H3/9～H7/9,1600,4輪ディスク,リア,11786,,272543,MX72k-EP210-qq-e-9058k,MX72k-EP210-qq-e-d-9058k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,ゼスト,JE1/JE2,H18/2～H24/11,660,,フロント,11786,,272511,MX72k-EP091-qq-e-4434k,MX72k-EP091-qq-e-d-4434k,4515693828931,EP091,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,ゼストスパーク,JE1/JE2,H20/12～,660,ターボ,フロント,11786,,272716,MX72k-EP423-qq-e-4438k,MX72k-EP423-qq-e-d-4438k,4515693837056,EP423,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,ゼストスパーク,JE1/JE2,H20/12～H24/11,660,NA,フロント,11786,,272513,MX72k-EP091-qq-e-4437k,MX72k-EP091-qq-e-d-4437k,4515693828931,EP091,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,ゼストスポーツ,JE1/JE2,H18/2～H20/12,660,NA,フロント,11786,,272512,MX72k-EP091-qq-e-4435k,MX72k-EP091-qq-e-d-4435k,4515693828931,EP091,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,ゼストスポーツ,JE1/JE2,H18/2～H20/12,660,ターボ,フロント,11786,,272715,MX72k-EP423-qq-e-4436k,MX72k-EP423-qq-e-d-4436k,4515693837056,EP423,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,トゥデイ,JA1/JW1/JW2,S60/9～H2/2,550,FF,フロント,11786,,272514,MX72k-EP091-qq-e-4439k,MX72k-EP091-qq-e-d-4439k,4515693828931,EP091,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,トゥデイ,JA2/JW3,H2/2～H5/1,660,FF,フロント,11786,,272515,MX72k-EP091-qq-e-4440k,MX72k-EP091-qq-e-d-4440k,4515693828931,EP091,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,トゥデイ,JA3/JW4,H2/2～H5/1,660,4WD,フロント,11786,,272516,MX72k-EP091-qq-e-4441k,MX72k-EP091-qq-e-d-4441k,4515693828931,EP091,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,トゥデイ,JA4,H5/1～H9/6,660,FF,フロント,11786,,272517,MX72k-EP091-qq-e-4442k,MX72k-EP091-qq-e-d-4442k,4515693828931,EP091,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,トゥデイ,JA5,H5/1～H9/6,660,4WD,フロント,11786,,272518,MX72k-EP091-qq-e-4443k,MX72k-EP091-qq-e-d-4443k,4515693828931,EP091,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,ドマーニ,MA4/MA5,H7/9～H9/3,1600～1800,MA5(No.1200001～),リア,11786,,272547,MX72k-EP210-qq-e-9062k,MX72k-EP210-qq-e-d-9062k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,ドマーニ,MA4/MA5/MA6,H4/10～H7/9,1600～1800,ABS付,リア,11786,,272546,MX72k-EP210-qq-e-9061k,MX72k-EP210-qq-e-d-9061k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,バモス,HM1/HM2/HM3/HM4/HJ1/HJ2,H11/6～,660,リアドラム,フロント,11786,,272519,MX72k-EP091-qq-e-4444k,MX72k-EP091-qq-e-d-4444k,4515693828931,EP091,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,ビート,PP1,H3/6～H7/10,660,,フロント,11786,,272520,MX72k-EP091-qq-e-4445k,MX72k-EP091-qq-e-d-4445k,4515693828931,EP091,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,ビート,PP1,H3/6～H7/10,660,,リア,11786,,272548,MX72k-EP210-qq-e-9063k,MX72k-EP210-qq-e-d-9063k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,フィット,GD1/GD3,H17/12～H19/10,1300～1500,GD1(1.3S),リア,11786,,272550,MX72k-EP210-qq-e-9065k,MX72k-EP210-qq-e-d-9065k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,フィット,GD3,H14/9～H17/12,1500,4輪ディスク,リア,11786,,272549,MX72k-EP210-qq-e-9064k,MX72k-EP210-qq-e-d-9064k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,フィット,GE7/GE8/GE9,H19/10～H21/11,1300～1500,4輪ディスク,リア,11786,,272551,MX72k-EP210-qq-e-9066k,MX72k-EP210-qq-e-d-9066k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,フィット,GE7/GE9,H21/11～H22/10,1300～1500,4輪ディスク,リア,11786,,272552,MX72k-EP210-qq-e-9067k,MX72k-EP210-qq-e-d-9067k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,フィット,GE8,H21/11～H22/10,1500,No.1300001～1500000(類別区分  001/002/003以外 4輪ディスク),リア,11786,,272554,MX72k-EP210-qq-e-9069k,MX72k-EP210-qq-e-d-9069k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,フィット,GE8,H21/11～H22/10,1500,No.1300001～1500000(類別区分 001/002/003・4輪ディスク),リア,11786,,272553,MX72k-EP210-qq-e-9068k,MX72k-EP210-qq-e-d-9068k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,フィット,GE8,H22/10～,1500,4輪ディスク No.1500001～,リア,11786,,272555,MX72k-EP210-qq-e-9070k,MX72k-EP210-qq-e-d-9070k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,フィットRS,GK5,H25/9～,1500,,リア,11786,,272556,MX72k-EP210-qq-e-9071k,MX72k-EP210-qq-e-d-9071k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,プレリュード,BA4/BA5,S62/5～H3/9,2000,キャブ,リア,11786,,272557,MX72k-EP210-qq-e-9072k,MX72k-EP210-qq-e-d-9072k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,プレリュード,BA4/BA5/BA7,S62/5～H3/9,2000,PGM-FI,リア,11786,,272558,MX72k-EP210-qq-e-9073k,MX72k-EP210-qq-e-d-9073k,4515693830187,EP210,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,ライフ,JA4/JB1/JB2,H9/4～H15/9,660,リアドラム,フロント,11786,,272521,MX72k-EP091-qq-e-4446k,MX72k-EP091-qq-e-d-4446k,4515693828931,EP091,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,ライフ,JB5/JB6,H15/9～H20/11,660,,フロント,11786,,272522,MX72k-EP091-qq-e-4447k,MX72k-EP091-qq-e-d-4447k,4515693828931,EP091,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,ライフ,JB7/JB8,H15/9～H20/11,660,,フロント,11786,,272717,MX72k-EP423-qq-e-4448k,MX72k-EP423-qq-e-d-4448k,4515693837056,EP423,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,ライフ,JC1/JC2,H20/11～H26/4,660,ターボ,フロント,11786,,272718,MX72k-EP423-qq-e-4450k,MX72k-EP423-qq-e-d-4450k,4515693837056,EP423,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
ホンダ,ライフ,JC1/JC2,H20/11～H26/4,660,,フロント,11786,,272523,MX72k-EP091-qq-e-4449k,MX72k-EP091-qq-e-d-4449k,4515693828931,EP091,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
マツダ,AZオフロード,JM23W,H10/10～H26/3,660,,フロント,11786,,287352,MX72k-EP337-qq-e-8239k,出さない,4515693834000,EP337,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,出さない
マツダ,AZワゴン,CY21S,H6/9～H9/4,660,ターボ・No.～110001,フロント,11786,,285629,MX72k-EP237-qq-e-8240k,出さない,4515693830873,EP237,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,出さない
マツダ,AZワゴン,CY21S/CY51S/CZ51S,H9/4～H10/10,660,ターボ・FX・ZG-4S・ABS付,フロント,11786,,287494,MX72k-EP237-qq-e-8243k,出さない,4515693830873,EP237,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,出さない
マツダ,AZワゴン,CY21S/CZ21S,H6/9～H9/4,660,ターボ・No.110002～,フロント,11786,,282788,MX72k-EP237-qq-e-8241k,出さない,4515693830873,EP237,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,出さない
マツダ,AZワゴン,CZ21S,H6/9～H9/4,660,ターボ・No.～110001,フロント,11786,,284728,MX72k-EP237-qq-e-8242k,出さない,4515693830873,EP237,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,出さない
マツダ,AZワゴン,MD11S/MD12S/MD21S/MD22S,H10/10～H15/10,660,,フロント,11786,,272594,MX72k-EP361-qq-e-4451k,MX72k-EP361-qq-e-d-4451k,4515693834871,EP361,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
マツダ,AZワゴン,MJ21S,H15/10～H20/9,660,NA No.300001～420000,フロント,11786,,272722,MX72k-EP441-qq-e-4454k,MX72k-EP441-qq-e-d-4454k,4515693837704,EP441,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
マツダ,AZワゴン,MJ21S,H15/10～H20/9,660,No.～300000,フロント,11786,,272595,MX72k-EP361-qq-e-4452k,MX72k-EP361-qq-e-d-4452k,4515693834871,EP361,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
マツダ,AZワゴン,MJ21S,H15/10～H20/9,660,No.420000～,フロント,11786,,272723,MX72k-EP441-qq-e-4455k,MX72k-EP441-qq-e-d-4455k,4515693837704,EP441,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
マツダ,AZワゴン,MJ21S,H15/10～H20/9,660,ターボ No.300001～420000,フロント,11786,,272596,MX72k-EP361-qq-e-4453k,MX72k-EP361-qq-e-d-4453k,4515693834871,EP361,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
マツダ,AZワゴン,MJ23S,H20/9～H24/12,660,,フロント,11786,,272724,MX72k-EP441-qq-e-4456k,MX72k-EP441-qq-e-d-4456k,4515693837704,EP441,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
マツダ,キャロル,AA6PA,H2/2～H7/10,660,ターボ・NA・ABS付・FF・No.300001～,フロント,11786,,272562,MX72k-EP237-qq-e-4458k,MX72k-EP237-qq-e-d-4458k,4515693830873,EP237,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
マツダ,キャロル,AA6PA,H2/2～H7/10,660,ターボABS付・FF・No.100001～300000,フロント,11786,,272561,MX72k-EP237-qq-e-4457k,MX72k-EP237-qq-e-d-4457k,4515693830873,EP237,ENDLESS,ブレーキパッド,MX72k,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,16000,13800
