自動車メーカー,車種,型式,年式,排気量,適合詳細,取付位置,販売価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,SET価格
BMW,X3 F25,WY20,2012/09～,,Xドライブ20d ブルーパフォーマンス,リア,19763,,290117,Premium-EIP202-qq-e-4530k,出さない,,EIP202,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,X5 E53,FA30/FA30N/FA30NA,2000/09～2007/05,,3.0i,フロント,19763,,282336,Premium-EIP125-qq-e-2163k,出さない,,EIP125,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,X5 E53,FA30/FA30N/FA30NA,2000/09～2007/05,,3.0i,リア,19763,,288835,Premium-EIP053-qq-e-4533k,出さない,,EIP053,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,X5 E53,FA48,2004/05～2007/05,,4.8is,フロント,19763,,289392,Premium-EIP152-qq-e-2166k,出さない,,EIP152,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,X5 E53,FA48,2004/05～2007/05,,4.8is,リア,19763,,283231,Premium-EIP053-qq-e-4536k,出さない,,EIP053,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,X5 E53,FB44,2001/12～2007/05,,4.6is,フロント,19763,,286431,Premium-EIP152-qq-e-2165k,出さない,,EIP152,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,X5 E53,FB44,2001/12～2007/05,,4.6is,リア,19763,,288836,Premium-EIP053-qq-e-4535k,出さない,,EIP053,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,X5 E53,FB44/FB44N/FB44NA,2000/09～2007/05,,4.4i,フロント,19763,,288866,Premium-EIP125-qq-e-2164k,出さない,,EIP125,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,X5 E53,FB44/FB44N/FB44NA,2000/09～2007/05,,4.4i,リア,19763,,289737,Premium-EIP053-qq-e-4534k,出さない,,EIP053,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,X5 E70,FE30,2007/06～2010/04,,3.0si/Xドライブ30i,リア,19763,,282997,Premium-EIP186-qq-e-4537k,出さない,,EIP186,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,X5 E70,FE48,2007/06～2010/04,,4.8i/Xドライブ48i,リア,19763,,284643,Premium-EIP151-qq-e-4538k,出さない,,EIP151,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,X5 E70,ZV44S,2010/05～2013/10,,Xドライブ50i,リア,19763,,286429,Premium-EIP151-qq-e-4539k,出さない,,EIP151,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,X6 E71,FG30,2008/06～,,Xドライブ35i,リア,19763,,285828,Premium-EIP186-qq-e-4540k,出さない,,EIP186,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,X6 E71,FG44,2008/06～,,Xドライブ50i,リア,19763,,289391,Premium-EIP151-qq-e-4541k,出さない,,EIP151,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,Z1,,1989～1991,,,フロント,19763,,285037,Premium-EIP015-qq-e-2124k,出さない,,EIP015,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,Z1,,1989～1991,,,リア,19763,,290232,Premium-EIP020-qq-e-4490k,出さない,,EIP020,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,Z3 E40,CH19/CL20/CN22,1996/07～,,1.9/2.0/2.2,フロント,19763,,288828,Premium-EIP018-qq-e-2125k,出さない,,EIP018,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,Z3 E40,CH19/CL20/CN22,1996/07～,,1.9/2.0/2.2,リア,19763,,282802,Premium-EIP021-qq-e-4491k,出さない,,EIP021,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,Z3 E40,CH28/CK28/CN30,1998/05～,,2.8/3.0i,フロント,19763,,287915,Premium-EIP018-qq-e-2126k,出さない,,EIP018,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,Z3 E40,CH28/CK28/CN30,1998/05～,,2.8/3.0i,リア,19763,,288418,Premium-EIP021-qq-e-4492k,出さない,,EIP021,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,Z3 Mクーペ/Z3 Mロードスター,CM32/CK32/CL32,1998/10～,,3.2,フロント,19763,,289729,Premium-EIP017-qq-e-2148k,出さない,,EIP017,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,Z3 Mクーペ/Z3 Mロードスター,CM32/CK32/CL32,1998/10～,,3.2,リア,19763,,289336,Premium-EIP020-qq-e-4518k,出さない,,EIP020,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,Z4 E85,BT22,2003/10～,,2.2i,フロント,19763,,288829,Premium-EIP018-qq-e-2127k,出さない,,EIP018,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,Z4 E85,BT22,2003/10～,,2.2i,リア,19763,,289339,Premium-EIP021-qq-e-4493k,出さない,,EIP021,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,Z4 E85,BT25,2003/01～,,2.5i,フロント,19763,,285641,Premium-EIP018-qq-e-2128k,出さない,,EIP018,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,Z4 E85,BT25,2003/01～,,2.5i,リア,19763,,282803,Premium-EIP021-qq-e-4494k,出さない,,EIP021,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,Z4 E85,BT30,2003/01～,,3.0i,フロント,19763,,289333,Premium-EIP018-qq-e-2129k,出さない,,EIP018,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,Z4 E85,BT30,2003/01～,,3.0i,リア,19763,,288419,Premium-EIP021-qq-e-4495k,出さない,,EIP021,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,Z4 E86,DU30,2006/04～,,3.0si クーペ,フロント,19763,,288825,Premium-EIP017-qq-e-2130k,出さない,,EIP017,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,Z4 E86,DU30,2006/04～,,3.0si クーペ,リア,19763,,285519,Premium-EIP021-qq-e-4496k,出さない,,EIP021,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,Z4 E89,LM25,2009/03～,,sドライブ23i,フロント,19763,,287828,Premium-EIP134-qq-e-2131k,出さない,,EIP134,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,Z4 E89,LM25,2009/03～,,sドライブ23i,リア,19763,,285545,Premium-EIP200-qq-e-4497k,出さない,,EIP200,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,Z4 E89,LM30,2009/03～,,sドライブ35i,フロント,19763,,287948,Premium-EIP120-qq-e-2132k,出さない,,EIP120,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,Z4 E89,LM30,2009/03～,,sドライブ35i,リア,19763,,285548,Premium-EIP202-qq-e-4498k,出さない,,EIP202,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,Z4 E89,LM35,,,sドライブ35is,フロント,19763,,289769,Premium-EIP120-qq-e-2133k,出さない,,EIP120,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,Z4 E89,LM35,,,sドライブ35is,リア,19763,,282656,Premium-EIP202-qq-e-4499k,出さない,,EIP202,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,Z4 Mクーペ/Z4 Mロードスター,DU32/BT32,2006/04～,,3.2,フロント,19763,,287908,Premium-EIP017-qq-e-2149k,出さない,,EIP017,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,Z4 Mクーペ/Z4 Mロードスター,DU32/BT32,2006/04～,,3.2,リア,19763,,286061,Premium-EIP053-qq-e-4519k,出さない,,EIP053,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,Z8 E52,EJ50,2000/05～,,5.0,フロント,19763,,288139,Premium-EIP042-qq-e-2134k,出さない,,EIP042,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,Z8 E52,EJ50,2000/05～,,5.0,リア,19763,,286060,Premium-EIP053-qq-e-4500k,出さない,,EIP053,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
FERRARI,328,,,,,フロント,19763,,289727,Premium-EIP016-qq-e-2501k,出さない,,EIP016,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,CCMディスク装着車は事前にメーカーにご相談ください,,24000,出さない
FERRARI,348,F348B,1991/04～1993/12,,tb/ts,フロント,19763,,286548,Premium-EIP002-qq-e-2502k,出さない,,EIP002,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,CCMディスク装着車は事前にメーカーにご相談ください,,24000,出さない
FERRARI,348,F348B,1991/04～1993/12,,tb/ts,リア,19763,,290226,Premium-EIP002-qq-e-4932k,出さない,,EIP002,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,CCMディスク装着車は事前にメーカーにご相談ください,,24000,出さない
FERRARI,348,,,,GTB/GTS,フロント,19763,,287496,Premium-EIP002-qq-e-2503k,出さない,,EIP002,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,CCMディスク装着車は事前にメーカーにご相談ください,,24000,出さない
FERRARI,348,,,,GTB/GTS,リア,19763,,288409,Premium-EIP002-qq-e-4933k,出さない,,EIP002,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,CCMディスク装着車は事前にメーカーにご相談ください,,24000,出さない
FERRARI,360スパイダー,F360S,2001/01～2005/01,,3.6/F1,フロント,19763,,283157,Premium-EIP158-qq-e-2508k,出さない,,EIP158,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,CCMディスク装着車は事前にメーカーにご相談ください,,24000,出さない
FERRARI,360スパイダー,F360S,2001/01～2005/01,,3.6/F1,リア,19763,,288767,Premium-EIP158-qq-e-4938k,出さない,,EIP158,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,CCMディスク装着車は事前にメーカーにご相談ください,,24000,出さない
FERRARI,360モデナ,F360,1999/03～2005/01,,3.6/F1,フロント,19763,,285063,Premium-EIP158-qq-e-2507k,出さない,,EIP158,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,CCMディスク装着車は事前にメーカーにご相談ください,,24000,出さない
FERRARI,360モデナ,F360,1999/03～2005/01,,3.6/F1,リア,19763,,286922,Premium-EIP158-qq-e-4937k,出さない,,EIP158,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,CCMディスク装着車は事前にメーカーにご相談ください,,24000,出さない
FERRARI,456,,,,GT,フロント,19763,,285957,Premium-EIP008-qq-e-2511k,出さない,,EIP008,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,CCMディスク装着車は事前にメーカーにご相談ください,,24000,出さない
FERRARI,456,,,,GT,リア,19763,,285640,Premium-EIP002-qq-e-4941k,出さない,,EIP002,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,CCMディスク装着車は事前にメーカーにご相談ください,,24000,出さない
FERRARI,456,,,,GTA,フロント,19763,,286604,Premium-EIP050-qq-e-2512k,出さない,,EIP050,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,CCMディスク装着車は事前にメーカーにご相談ください,,24000,出さない
FERRARI,456,,,,GTA,リア,19763,,282799,Premium-EIP002-qq-e-4942k,出さない,,EIP002,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,CCMディスク装着車は事前にメーカーにご相談ください,,24000,出さない
FERRARI,512TR/512M,,,,ate,フロント,19763,,288740,Premium-EIP008-qq-e-2513k,出さない,,EIP008,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,CCMディスク装着車は事前にメーカーにご相談ください,,24000,出さない
FERRARI,512TR/512M,,,,ate,リア,19763,,286553,Premium-EIP002-qq-e-4943k,出さない,,EIP002,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,CCMディスク装着車は事前にメーカーにご相談ください,,24000,出さない
FERRARI,512TR/512M,,,,ブレンボ,フロント,19763,,290286,Premium-EIP050-qq-e-2514k,出さない,,EIP050,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,CCMディスク装着車は事前にメーカーにご相談ください,,24000,出さない
FERRARI,512TR/512M,,,,ブレンボ,リア,19763,,284735,Premium-EIP002-qq-e-4944k,出さない,,EIP002,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,CCMディスク装着車は事前にメーカーにご相談ください,,24000,出さない
FERRARI,550,F550,1996/12～,,マラネロ,フロント,19763,,286605,Premium-EIP050-qq-e-2515k,出さない,,EIP050,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,CCMディスク装着車は事前にメーカーにご相談ください,,24000,出さない
FERRARI,550,F550,1996/12～,,マラネロ,リア,19763,,284736,Premium-EIP002-qq-e-4945k,出さない,,EIP002,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,CCMディスク装着車は事前にメーカーにご相談ください,,24000,出さない
FERRARI,575M,F575M,2002/05～,,マラネロ/F1,フロント,19763,,286606,Premium-EIP050-qq-e-2516k,出さない,,EIP050,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,CCMディスク装着車は事前にメーカーにご相談ください,,24000,出さない
FERRARI,575M,F575M,2002/05～,,マラネロ/F1,リア,19763,,287498,Premium-EIP002-qq-e-4946k,出さない,,EIP002,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,CCMディスク装着車は事前にメーカーにご相談ください,,24000,出さない
FERRARI,F355,F355B,1994/09～1999/07,,GTB/GTS/F1,フロント,19763,,284733,Premium-EIP002-qq-e-2504k,出さない,,EIP002,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,CCMディスク装着車は事前にメーカーにご相談ください,,24000,出さない
FERRARI,F355,F355B,1994/09～1999/07,,GTB/GTS/F1,リア,19763,,290227,Premium-EIP002-qq-e-4934k,出さない,,EIP002,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,CCMディスク装着車は事前にメーカーにご相談ください,,24000,出さない
FERRARI,F355,F355B,1994/09～1999/07,,ベルリネッタF1,フロント,19763,,285638,Premium-EIP002-qq-e-2505k,出さない,,EIP002,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,CCMディスク装着車は事前にメーカーにご相談ください,,24000,出さない
